city,city_ibge_code,date,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_deaths_per_100k_inhabitants,estimated_population_2019,last_available_deaths,state,new_confirmed,new_deaths
Acarape,2300150,2022-02-18,2837,18868.05001,214.3479,14929,32,CE,0,0
Apuiarés,2300903,2022-02-18,1380,9405.67067,171.2329,14600,25,CE,0,0
Aquiraz,2301000,2022-02-18,6858,8473.46636,117.1033,80271,94,CE,0,0
Aracoiaba,2301208,2022-02-18,4301,16208.78086,132.2302,26469,35,CE,0,0
Aratuba,2301406,2022-02-18,1653,14006.10066,101.2915,11847,12,CE,0,0
Barreira,2301950,2022-02-18,1600,7088.11412,222.9654,22425,50,CE,0,0
Baturité,2302107,2022-02-18,4213,11721.98882,243.3566,35750,87,CE,0,0
Beberibe,2302206,2022-02-18,5681,10530.31567,240.7929,53573,129,CE,0,0
Canindé,2302800,2022-02-18,5599,7248.45943,272.7379,76997,210,CE,0,0
Capistrano,2302909,2022-02-18,2454,13797.36872,202.9541,17738,36,CE,0,0
Caridade,2303006,2022-02-18,1698,7453.25257,230.6294,22547,52,CE,0,0
Cascavel,2303501,2022-02-18,6332,8766.19781,218.8367,71743,157,CE,0,0
Caucaia,2303709,2022-02-18,22504,6161.90049,267.0172,361400,965,CE,0,0
Choró,2303931,2022-02-18,1119,8249.17066,133.1262,13521,18,CE,0,0
Chorozinho,2303956,2022-02-18,1973,9731.67604,192.4595,20264,39,CE,0,0
Eusébio,2304285,2022-02-18,9717,17882.84226,240.5908,53618,129,CE,0,0
Fortaleza,2304400,2022-02-18,256441,9545.14459,361.6622,2669342,9654,CE,0,0
Guaiúba,2304954,2022-02-18,1640,6238.11335,234.0393,26064,61,CE,0,0
Guaramiranga,2305100,2022-02-18,873,17010.91193,96.2835,5193,5,CE,0,0
Horizonte,2305233,2022-02-18,7775,11345.56173,198.9991,67337,134,CE,0,0
Ibaretama,2305266,2022-02-18,1224,9155.50901,187.2238,13353,25,CE,0,0
Ibicuitinga,2305332,2022-02-18,1879,14878.45435,175.6487,12525,22,CE,0,0
Itaitinga,2306256,2022-02-18,4655,12146.11872,184.3075,37980,70,CE,0,0
Itapiúna,2306504,2022-02-18,2226,10847.95322,186.439,20382,38,CE,0,0
Maracanaú,2307650,2022-02-18,21716,9464.04135,326.0402,227886,743,CE,0,0
Maranguape,2307700,2022-02-18,11746,9011.40043,207.012,128978,267,CE,0,0
Morada Nova,2308708,2022-02-18,9266,15008.58466,271.4493,61890,168,CE,0,0
Mulungu,2309102,2022-02-18,1262,11534.59464,184.7916,10823,20,CE,0,0
Ocara,2309458,2022-02-18,2190,8477.52874,167.2956,25703,43,CE,0,0
Pacajus,2309607,2022-02-18,5620,7678.85446,168.968,72203,122,CE,0,0
Pacatuba,2309706,2022-02-18,6255,7397.63938,286.4608,83432,239,CE,0,0
Pacoti,2309805,2022-02-18,1452,11816.40625,212.0545,12261,26,CE,0,0
Palmácia,2310100,2022-02-18,988,7351.73748,172.6467,13322,23,CE,0,0
Paramoti,2310407,2022-02-18,1021,8333.33333,155.4065,12226,19,CE,0,0
Pentecoste,2310704,2022-02-18,3972,10480.21108,227.8085,37751,86,CE,0,0
Pindoretama,2310852,2022-02-18,2329,11213.8283,189.6242,20567,39,CE,0,0
Quixadá,2311306,2022-02-18,9997,11318.93887,224.5577,87728,197,CE,0,0
Redenção,2311603,2022-02-18,5397,18517.1207,354.5245,29053,103,CE,0,0
